density,density_atomic,formation_energy_per_atom,energy_above_hull,band_gap
4.491335723,11.38665846,-1.926809589,0.002368056,2.104
3.92373067,10.89308414,-1.988644388,0.075351677,1.3598
4.161826801,10.62911778,-1.540407884,0.042573771,0.0639
4.184041466,10.43512141,-1.568677991,0.035772638,0
4.16626855,10.48646342,-1.63304179,0.044284303,0
4.145449771,9.891873565,-1.983242213,0.116865425,0
4.390470446,9.68524513,-1.471266714,0.096539545,0
4.114502943,10.39005149,-1.579284039,0.115444421,0
3.67022856,8.804605233,-1.893730286,0.096495716,0
3.683973586,8.827007968,-1.880803879,0.072693758,0
3.891711962,10.24469238,-1.765417128,0.143813838,0
3.343265602,13.26410261,-2.372357869,0.107917037,1.6093
3.241748496,11.63048997,-2.630602427,0.108431948,2.7971
3.069223537,11.63597501,-2.477402727,0.046330958,3.7823
4.551905061,8.958277097,-1.853573163,0.143380403,0.5903
4.142659288,10.347608,-1.795500872,0.128191601,0
5.284583296,11.07080867,-1.967244093,0.030262151,1.2896
4.214148573,10.14238762,-1.955208243,0.108787821,1.3224
4.251738233,10.26897196,-1.521710738,0.082739891,0
4.157095298,10.50276155,-1.494310243,0.110140386,0
3.152125278,11.5134828,-2.416325529,0.058842038,2.2475
2.959692605,12.26206401,-2.456014552,0.019153015,2.0933
4.292612393,10.17781685,-1.545417375,0.131908718,0
3.961351671,10.69757639,-2.134631341,0.058679159,0.0239
4.581427457,11.08378253,-1.750548994,0.118976591,0
4.442749564,11.00860714,-1.825769088,0.070641514,0
4.264030708,18.59291891,-0.729643963,0.136522251,0
4.000011256,10.71662343,-1.819091343,0.10460113,0
3.323193386,11.65085652,-2.375061645,0.066341354,1.483
5.114658696,11.43861478,-1.946543147,0.050963097,0.9491
3.087485412,11.52783325,-2.437145052,0.116709456,0.0098
3.598504268,10.82268502,-2.331221923,0.096338854,1.7811
3.374057621,11.8589003,-2.533260247,0.144956482,2.8752
4.368005831,9.628647444,-1.650502141,0.067027997,0
3.337198521,10.47400077,-1.995088699,0.342772769,0.5669
4.5763432,9.124634874,-1.697071194,0.026380972,0.4165
4.250578148,12.91586552,-1.827687235,0.149277527,0
2.941943995,13.2117789,-2.382894811,0.05199148,2.1315
2.994086882,10.67855868,-2.317873538,0.0958879,1.8273
3.059147847,9.89446726,-2.377615975,0.031328638,0.4258
3.05988064,10.15841721,-2.362514492,0.054970506,2.0203
4.959894473,12.67538389,-1.887808788,0.066716233,0.0056
4.009339856,11.82313831,-2.38262,0.100980263,2.3644
3.82726226,10.19481473,-2.011727532,0.128322239,0
3.422678767,11.69043772,-2.494422701,0.183794028,2.0207
3.766804212,10.10725956,-1.515461309,0.087234766,0
3.559181155,9.272552934,-2.0385424,0.091091583,0
4.332233766,9.58978291,-1.737130654,0.061369458,0
3.664262504,10.28941658,-2.661532711,0.077501664,2.5653
3.787213882,11.64877534,-2.281966808,0.117483172,0
4.756765059,10.47011144,-1.932350105,0.091079449,0
4.26909743,11.53637119,-1.902778275,0.073903729,0.0591
4.214193099,10.21647477,-1.928938001,0.054049008,0.173
4.555943618,9.694534694,-1.297305146,0.11540813,0
4.135104093,10.20091315,-2.030241009,0.074931227,0
4.704028261,9.404462769,-1.458943594,0.132958649,0
3.85917278,10.61301459,-2.788818241,0.034844801,1.2162
3.505517285,11.82072566,-2.348568173,0.109860545,2.0061
2.543506416,13.07062105,-2.4443872,0.049016994,0.024
5.577721607,10.48898003,-1.938879743,0.058626501,1.6318
4.219154453,9.637115764,-2.016510798,0.084853036,1.3378
3.969449827,10.04804785,-1.960950918,0.116545045,0
3.38234151,11.82985598,-2.633502947,0.044713782,3.1686
4.6039748,9.483323122,-1.474627403,0.129823226,0
4.166458206,10.48598608,-1.645312888,0.032013205,0
3.1842134,10.51920225,-2.439379162,0.007023328,2.949
4.849414876,10.80200914,-1.721947722,0.019231506,0
5.224228053,11.03171689,-2.186379837,0.035195755,1.307
3.285367665,10.22397349,-2.375821852,0.002023515,0
3.227528007,10.40719455,-2.359611129,0.018234238,3.153
3.26558554,10.28590783,-2.375756377,0.00208899,3.1161
4.861032695,12.22913819,-2.134568078,0.097594149,0
3.253623371,11.86526292,-2.433167435,0.088840241,0.4885
4.212606526,8.970303566,-1.857938775,0.122485203,0
4.157267941,9.002578988,-1.987283056,0.064613143,1.7259
4.647401777,10.77909149,0.773570443,2.875269394,0
5.228801573,11.91973442,-1.993645935,0.0167461,0
4.611009101,11.73368379,-2.249608261,0.055889933,1.0163
3.347550119,9.502220107,-2.654072821,0.007825164,1.1731
4.695735605,12.88089209,-2.042420992,0.093651821,2.1436
3.270261391,10.27120094,-2.374454584,0.003390783,3.2715
3.208528965,10.4688199,-2.372224599,0.005620768,3.3021
3.191734782,10.52390445,-2.372993593,0.004851774,3.3297
3.216557279,10.44269042,-2.372346212,0.005499155,0.0707
3.090928854,12.09800088,-2.440151067,0.073889446,1.3332
2.942139003,11.71057446,-2.517102067,0.049705794,1.7539
3.051666941,11.39898343,-2.415215707,0.06239227,1.7303
3.225464936,11.45393871,-2.379451374,0.070839026,2.3781
3.106744363,11.70624537,-2.450009098,0.104468697,1.1066
3.120513988,11.73286602,-2.471445055,0.05911392,2.186
2.92559295,11.73317863,-2.590617163,0.056094133,1.3866
4.429097817,11.05657085,-2.609368486,0.101195629,0.1104
4.560355729,10.76431435,-1.93263997,0.050670984,0
5.373151936,10.76087827,-2.144770537,0.054390105,1.3728
4.505675932,9.713302694,-1.68641459,0.080297103,0
4.342261229,11.61021417,-2.356162594,0.054925868,1.1434
4.254432322,11.01123974,-2.418863351,0.019892454,1.5942
4.129027597,10.31239596,-2.072285791,0.073896476,0.8386
4.904465265,10.53082771,-1.733202133,0.017598521,0
5.27271877,11.06511693,-2.058114988,0.062915198,0
4.368775539,11.32133836,-2.386636732,0.09962813,0.1703
3.213224363,10.96773955,-2.900509586,0.009738886,2.7654
2.970110719,11.6150276,-2.502929921,0.048139764,2.3887
4.448263181,11.45651238,-2.033357772,0.062080225,1.364
4.282968246,9.869327821,-2.233529705,0.123878946,0
3.031270734,11.53885533,-2.385153086,0.065039698,0.3614
2.973712741,11.69445377,-2.410318764,0.058669167,0
2.978122364,11.62479042,-2.474911483,0.051150402,1.1904
4.091169328,10.31868835,-2.28761202,0.03863681,0.6902
3.222416853,10.39449155,-2.441029934,0.005372557,3.0616
4.491746007,8.558485564,-1.689802676,0.127844674,0.7783
4.180085895,8.935199074,-2.109656749,0.094089867,1.5522
3.165553944,10.58120801,-2.438625124,0.007777367,0
3.1582736,10.60559945,-2.438931495,0.007470996,3.1726
4.802983055,11.36665992,-2.010789235,0.06203753,0.9222
4.613732067,12.13374359,-1.784347013,0.097558805,0.8803
5.147693849,11.08947174,-2.491445648,0.038353172,0.9861
4.647402071,10.77909081,-2.074022028,0.027676923,0.4682
3.176369453,10.54517909,-2.439370832,0.007031659,0.2394
3.336222789,12.63722435,-2.38411922,0.094168122,1.5159
4.593681178,10.94305378,-2.1571165,0.016804404,1.1125
4.731246248,11.32079784,-2.313245089,0.053107159,1.3983
3.247714334,11.49339535,-2.306376932,0.084893898,0.1332
4.58005778,10.89661796,-2.189015333,0.019576327,1.0099
4.229485247,9.002448923,-1.835546872,0.086565746,0.7749
3.272044965,11.28479853,-2.372101318,0.064524452,2.3974
5.517302218,10.70342789,-1.875398349,0.055603299,0.59
4.324290966,11.40887615,-2.426666283,0.076859382,0.4249
4.470125153,8.597260837,-1.698573832,0.093579116,0
4.743516743,11.48278628,-1.962630304,0.139657002,0.5433
4.041986775,10.3894968,-2.194666305,0.079087102,1.0431
3.224403905,10.3880859,-2.432884618,0.013517873,2.9954
3.262968635,10.29415715,-2.375380014,0.002465353,3.3036
3.146941991,10.64378843,-2.439096717,0.007305774,3.1604
3.152947567,10.62351468,-2.439314914,0.007087577,3.0399
3.231625589,10.36487175,-2.441535864,0.004866627,3.0729
3.202498537,10.4885331,-2.372322585,0.005522782,3.3145
3.257606347,10.31110218,-2.362176204,0.015669163,3.1863
3.240263774,10.33724014,-2.440807833,0.005594658,3.082
4.364222051,9.919514574,-1.8129776,0.131681585,0.6214
3.14209676,11.86069264,-2.478194132,0.056255614,1.6795
3.165728879,10.58062331,-2.43720981,0.00919268,0.0744
4.132048895,9.04757782,-2.115063276,0.096587142,1.5034
3.197256374,10.5057299,-2.373040534,0.004804833,3.2891
3.206462741,10.47556595,-2.372994056,0.004851311,3.2959
3.176095891,10.54608737,-2.431626388,0.014776103,3.177
3.216324901,10.41417947,-2.431972868,0.014429623,3.0068
3.160327433,10.59870708,-2.439039663,0.007362828,3.1974
3.213749716,10.45181326,-2.372542989,0.005302378,3.1637
3.268974184,10.27524538,-2.37374852,0.004096847,3.3728
3.160882872,10.59684465,-2.439387535,0.007014956,0.0022
3.270227292,10.27130805,-2.375251512,0.002593856,3.2324
4.565592988,12.64569088,-2.30139729,0.066730394,1.0861
4.253745871,9.550787626,-2.025368942,0.157068755,0.3723
4.464723257,11.13661429,-2.431969153,0.048137965,0.1614
3.833784728,11.18505786,-2.386227039,0.004399614,3.5642
2.796837696,11.81708622,-2.357536801,0.043702388,3.9766
2.880820616,11.23673525,-2.218767009,0.021336941,3.7766
3.093314092,11.88470546,-2.46545405,0.066114731,0
2.827025168,11.94555689,-2.593299074,0.068120639,1.0661
2.879711781,11.78507609,-2.509794,0.058316823,1.1078
2.893263763,11.82698302,-2.440616302,0.076671401,0
2.975965729,12.11090943,-2.453829089,0.114682875,2.2619
2.971385111,11.51276869,-2.458717847,0.051904183,2.4261
3.413112799,10.68962246,-2.249249007,0.008126915,3.4902
3.198348071,10.50214396,-2.372890819,0.004954548,3.2538
3.212867661,10.45468268,-2.373220513,0.004624854,3.2847
3.427378867,10.90319889,-2.516236327,0.002042868,3.8643
3.427378956,10.9031986,-0.859821063,1.658458131,0.0011
2.747966437,13.11578864,-2.478303889,0.061145333,3.5869
3.207671362,10.98672649,-2.9004027,0.009845772,2.8003
3.085489317,11.20202941,-3.119175549,0.007771449,2.9243
3.431425338,10.89034141,-2.505427382,0.012851812,4.1435
4.892768377,11.18179295,-2.078634376,0.049078409,2.0104
3.158468214,11.07200681,-2.987624038,0.009303844,2.7961
3.952893822,10.82421429,-2.186201502,0.099964981,0
3.578758057,11.54933264,-2.364140086,0.094659443,0.3465
3.538178641,10.70604166,-2.396204518,0.022583144,0.3193
3.421880091,10.85145519,-2.51714159,0.006938646,2.7266
3.52389988,10.67179175,-2.449987676,0.010956822,1.6186
3.529218982,10.65167813,-2.448218444,0.002965603,3.0636
3.438447318,10.86810121,-2.516110434,0.00216876,4.0066
3.42482071,10.91134299,-2.505343876,0.012935318,3.9411
3.614687507,11.86301829,-2.265463138,0.125163515,2.5673
4.849827483,11.21693063,-1.920655111,0.117311191,0.6859
4.930128903,11.24132219,-1.713951242,0.086866669,0
4.596254277,10.68024083,-1.923567606,0.059743347,0
4.883999516,11.34075487,-1.831670084,0.074535166,0.4299
4.855266164,11.81671928,-2.327075458,0.072524446,0.2308
4.540240358,9.734329477,-1.208128268,0.285136537,0
4.586942725,10.51370284,-1.980855973,0.041978225,0
4.191025133,10.14806169,-1.983881604,0.153324357,0
4.353631255,9.99810489,-1.707378147,0.136222673,0
4.446300662,11.30259877,-2.204339345,0.118388384,0.5187
4.475263954,11.02954843,-2.499353323,0.022516877,1.1996
4.758336648,10.60381662,-2.116593825,0.011029184,1.6775
4.899355622,10.22476685,-2.029808336,0.071890615,0
5.25320215,11.8643685,-1.996831068,0.013560967,0.281
5.117119234,12.31525107,-1.896262453,0.062209112,1.3462
4.358895444,10.79039493,-2.374551135,0.017727648,1.801
4.213406516,10.38280654,-1.89872293,0.065554984,0
4.330399866,10.17808696,-1.685430085,0.060629301,0
5.034288024,10.25926178,-1.713784702,0.037015953,0
4.6051517,11.22061345,-1.889544721,0.030796277,0.1232
4.63357888,11.67652998,-2.239473012,0.066025182,0
4.696694025,10.27710462,-2.063779784,0.041375042,0.8474
4.616026268,9.761544405,-1.365954699,0.090820616,0
5.478028785,10.92997784,-1.783996868,0.060190362,0
5.031711545,10.27299386,-1.813675274,0.025261809,0.5371
4.423931988,10.58935227,-2.379800735,0.05895507,0
4.296541632,10.06584012,-1.782691915,0.100699113,0
4.214533681,10.18530192,-2.031318177,0.072333372,0
5.532685689,10.54519505,-2.010963745,0.110066441,0
4.445368999,11.12627233,-2.373768967,0.112495895,0
4.488044443,9.850708286,-1.472518355,0.056713332,0
4.303408617,11.37949894,-2.628823853,0.081740261,0.2641
4.099850062,10.44358733,-2.179272115,0.085220135,0
4.29269641,8.861700655,-1.832191469,0.081673328,0.4318
4.886364275,10.74652351,-1.668983984,0.035282842,0
4.852150805,12.2515237,-2.126791729,0.105370498,0.6451
4.47173072,9.777496412,-1.585045745,0.07952031,0
3.982056702,10.49612206,-2.436691188,0.061124451,0.6543
4.127285397,10.10157559,-2.322920465,0.083865606,0
4.072752585,10.32637038,-2.15964765,0.08159811,1.183
5.184981177,11.11521968,-2.204269111,0.017306481,1.0879
4.853090088,11.53158232,-1.748558143,0.107213563,0
4.261489867,10.06306156,-1.769000876,0.239618591,0
4.270331664,10.18647339,-1.720015555,0.06653837,0
4.375855304,11.3827644,-2.337242462,0.107469252,0.2134
4.025187514,10.50137851,-2.232215734,0.125192917,0
4.337916674,10.96323944,-2.270507981,0.023918606,0.7841
3.96413402,10.45555198,-2.489963858,0.064830104,0
4.943598982,11.91512507,-2.269829565,0.020082941,1.619
5.564392343,10.60518017,-1.861311133,0.042358236,0
4.940781372,10.59362007,-1.701299142,0.008913143,0
4.241589053,8.909010012,-1.879407421,0.101016558,0
4.721538048,10.6467214,-2.130070086,0.043850818,0.2623
4.652640444,10.99358781,-1.980987942,0.035155391,0
4.457196379,10.00307752,-1.545371492,0.075028051,0
4.90788445,11.1749984,-1.749699325,0.072612002,0
4.508548402,9.629718126,-1.710208495,0.110523811,0
4.732283347,11.31831684,-2.297546011,0.068806237,0.3055
4.887966429,10.49236306,-1.657284767,0.02893861,0
4.717340406,11.6469905,-1.953440117,0.070316839,0
5.014741052,10.94254765,-1.779176178,0.111120164,0
4.831525821,10.793623,-1.616184848,0.04138644,0
4.184958384,8.943011991,-1.985264748,0.066631451,1.6357
4.118093221,11.24296425,-2.738667988,0.017762527,1.5852
4.662468886,10.93410945,-2.015645833,0.005047094,0
4.644597758,10.74520174,-2.167268956,0.041322703,0.3038
4.515649408,9.917949577,-1.433941278,0.068282268,0
3.963380649,10.4719834,-2.464251461,0.05227716,0.8507
5.045641094,10.98308071,-1.817383682,0.094118835,0.2018
4.825049026,11.20221458,-2.023388765,0.068022518,0
4.782119631,10.733521,-1.74141352,0.051640694,0
4.880672735,10.90097891,-1.619679523,0.023237859,0
4.677285689,12.49180903,-2.225447308,0.092274217,0.5071
4.277109506,10.31342567,-1.723424083,0.111496842,0
4.488717495,9.644394927,-1.853734325,0.090924859,1.1416
4.040418528,10.45475247,-2.212925536,0.083633098,0
4.849173973,10.80254577,-1.67728678,0.063892448,0
4.210660114,10.14217543,-1.986768637,0.108917948,0
5.217498845,11.98022426,-1.950960929,0.042028555,0
4.662341417,12.38327965,-2.287539248,0.080588436,0.7168
4.407336408,9.21795381,-2.002236749,0.180200948,0
4.515311661,11.01184249,-2.418600052,0.061507066,0
6.391986994,13.82818623,-3.118039361,0.074965654,0
3.416412166,12.7637832,-2.53052305,0.039839653,1.5117
3.366351505,12.2543627,-2.434291942,0.081630334,2.4669
3.34349877,11.72354511,-2.31060382,0.085977592,0.358
3.522704968,12.42731308,-2.447887531,0.041694705,1.8994
3.580161037,12.27773405,-2.431952302,0.084387487,2.1317
3.291675382,11.85604315,-2.399087382,0.088783714,0.2187
3.426126172,12.07752031,-2.409767991,0.085890657,1.1094
3.230515667,11.87452406,-2.4351533,0.107004918,1.1511
3.347665265,12.21627116,-2.366866302,0.101811444,0.1427
2.805415941,10.58236074,-2.326708325,0.044083242,2.1717
2.763129727,10.69813854,-2.355965675,0.048218237,3.64
2.769041546,10.64137092,-2.348691869,0.054632408,0.2247
2.839840829,10.45138367,-2.323462102,0.046225143,3.159
2.753376673,10.68968204,-2.359759628,0.052334606,2.642
3.182128745,11.56838293,-2.613720471,0.002187737,3.8622
3.212092454,12.82756044,-1.719369595,0.12256882,0
3.240308125,17.21060763,-0.83242109,0.193199783,0
4.290394687,9.603617643,-1.74428599,0.097652426,0.299
2.445660752,17.16253358,-1.093566528,0.150027858,0
2.535441732,11.1664911,-1.923849786,0.09938454,2.3661
4.277698636,8.81591756,-1.848050675,0.077787117,1.1582
3.692305138,12.08242963,-1.633704041,0.219753709,1.32
4.050738201,10.17180278,-1.781713909,0.060224507,0.7109
3.079812073,12.54962742,-2.316051388,0.089649605,0
2.552990585,9.917160489,-1.998780045,0.028553344,1.4255
2.863321104,10.5617652,-1.868822405,0.115168791,0
2.429376177,11.39505113,-1.798948997,0.116783188,0
4.122382595,9.14806854,-1.848594704,0.077243087,1.0719
3.182269786,11.56821668,-2.231856666,0.076072099,0
2.682747271,10.40312699,-2.336859296,0.081945104,0
2.674066099,10.43690003,-2.343616197,0.075188204,0
2.737297773,11.96434008,-2.410303076,0.081008949,0.2476
3.008626259,11.36427731,-2.545838245,0.017543626,1.6232
2.857067129,12.39768079,-2.627666444,0.048365588,1.4692
3.043898254,11.56352686,-2.486544312,0.052313268,1.5666
2.948364106,11.56353331,-2.503002497,0.027227706,1.6567
3.070511071,11.46330314,-2.474217697,0.064639883,1.1907
3.034557267,11.59912175,-2.16456968,0.374287901,0.0561
4.456163241,10.68474959,-2.655459946,0.152424289,1.3144
4.487304343,10.61059931,-2.650428731,0.157455505,1.254
4.338792795,10.97378709,-2.678944788,0.128939447,1.3091
3.969254333,10.79882866,-0.091209895,2.285415953,0.0932
3.438508619,11.78733873,-2.349213541,0.038299234,0.7566
3.319979448,10.42605352,-2.301292422,0.035076651,1.5179
3.698019092,10.94668318,-2.498645743,0.078679292,1.9674
3.728200189,10.85806591,-2.473990029,0.103335006,2.0335
3.745767571,10.80714236,-2.489464882,0.087860153,2.2141
2.668398944,10.40266644,-2.070175613,0.104796171,2.1994
3.173617517,11.59975524,-2.230308841,0.077619924,1.6206
3.143664404,11.71027873,-2.227039713,0.080889052,1.4934
2.644181979,16.46932567,-1.532048471,0.059232731,0.0642
3.549955395,12.05040478,-2.29248903,0.067813285,3.1139
2.616684582,12.31767383,-2.321320916,0.106752891,0
3.297247408,10.49793331,-2.297488161,0.038880911,1.32
3.249147608,10.65334283,-2.298761189,0.037607883,1.5864
2.688909096,14.26419452,-1.766011682,0.034722565,0
2.402437572,11.61693476,-2.32619704,0.09260736,0
2.690924919,13.28079703,-1.787411251,0.075221498,1.825
3.165947381,11.62785795,-2.225735007,0.082193758,1.4099
2.420435161,11.53055491,-2.319545979,0.099258422,0
4.148284178,8.717319617,-1.744324536,0.093894596,0
3.286555774,10.53208458,-2.301495199,0.034873873,1.6923
2.893404145,11.78318163,-2.481664665,0.048565538,0.6465
3.178799625,11.58084521,-2.22327947,0.084649295,1.5778
3.170662489,11.6105661,-2.232450253,0.075478512,1.8018
3.298083835,10.49527093,-2.300919542,0.03544953,1.6581
3.157774612,11.65795249,-2.231674599,0.076254166,1.4743
3.279433457,10.5549583,-2.297492422,0.038876651,1.3462
3.284686987,10.5380767,-2.304737237,0.031631835,1.6507
3.195851962,11.51905246,-2.2287033,0.079225465,1.5185
3.20685575,11.47952676,-2.224142421,0.083786344,1.5518
3.167266152,11.62301639,-2.224105267,0.083823498,1.3355
3.17818292,11.58309239,-2.229510009,0.078418756,0
3.140171145,11.72330574,-2.226383793,0.081544972,1.4946
3.283070984,10.54326378,-2.305332131,0.031036941,1.8945
3.283919379,10.54053994,-2.30206282,0.034306252,1.6965
3.171158836,11.60874882,-2.226741247,0.081187518,1.3741
3.163198407,11.63796312,-2.231994006,0.075934759,1.7217
3.163581293,11.63655459,-2.227581687,0.080347078,1.6995
3.2651017,10.60128798,-2.296310454,0.040058619,1.3679
3.270084346,10.58513473,-2.299685091,0.036683981,1.2743
2.850746625,12.81532989,-2.305362579,0.07198131,0
3.112848335,11.73627961,-2.300130118,0.077213771,0
2.731291508,11.92534313,-1.772946923,0.044644135,0.0534
3.181718009,11.57022285,-2.23386194,0.074066825,1.7785
3.275448461,10.56779974,-2.30419829,0.032170782,1.824
2.777122809,13.27604252,-2.558796747,0.085059194,0
3.969254887,10.79882715,-2.279617247,0.097008602,2.0659
2.990596301,12.13779371,-2.388714686,0.088432872,0
3.02378709,11.64043571,-2.490190412,0.048667168,1.4982
3.045259034,11.55835967,-2.477921855,0.060935725,1.3356
3.020572077,11.65282546,-2.475544707,0.063312874,0.7775
3.029317434,11.98264683,-2.37946373,0.097683828,0
3.031813496,11.60961888,-2.482456531,0.056401049,1.4432
3.178105557,11.58337436,-2.232552685,0.07537608,1.5537
3.181697038,11.57029911,-2.232449144,0.075479621,1.7166
3.184281241,11.56090924,-2.231826568,0.076102197,1.6933
3.201323302,11.4993654,-2.228043209,0.079885556,1.6524
3.202415401,11.49544384,-2.227848649,0.080080116,0.1649
3.265145332,10.60114631,-2.300886081,0.035482991,1.721
3.200779104,11.50132053,-2.228302948,0.079625817,1.8531
3.195235591,11.52127452,-2.225944148,0.081984617,1.2688
3.969254333,10.79882866,-1.509850312,0.866775536,0.1631
3.194036049,11.52560142,-2.225236597,0.082692168,1.4266
3.170551045,11.61097421,-2.228006082,0.079922683,1.7819
3.180127497,11.57600959,-2.22949356,0.078435205,1.739
2.316117676,10.97792342,-1.967615384,0.058686286,0
4.089595728,10.65950927,-1.842206883,0.099829455,0.2586
2.866921228,11.83710332,-2.518418691,0.042335581,2.6079
2.776407191,12.89564549,-2.322519145,0.085295744,0.5851
4.696793544,10.2772817,-2.059122377,0.040185709,1.9741
4.459791252,10.88437233,-1.850701402,0.084966737,0.486
4.500857663,10.8128535,-1.836459753,0.071068886,0.0121
5.20141285,10.41033108,-1.563624951,0.20569274,0.1265
5.037541222,10.74898,-1.594898602,0.17441909,1.292
4.804469247,12.35323858,-2.200765046,0.228449816,1.9588
4.57280319,9.62745358,-1.866085336,0.079117347,0
4.471900006,9.748857788,-2.11531793,0.044718928,0.8568
5.744033829,10.04654548,-1.811092411,0.092484911,1.1783
4.754006925,9.5126369,-1.70492261,0.084057857,0
4.638461186,9.557000603,-1.817425914,0.080537791,0.1536
4.921752503,10.41596575,-1.849916091,0,1.513
4.697989377,9.518863788,-1.778887319,0.02785552,1.2648
4.655291506,9.611515779,-1.779098692,0.025826339,0
4.639170699,9.466131557,-1.899630649,0.092501668,0.1898
5.006783503,10.17584747,-1.842042683,0.034018821,1.1292
3.926189271,10.8956539,-2.307842499,0.052459817,3.1359
4.310620271,12.25586984,-1.37872787,0.31633196,0
4.228630513,12.36003052,-1.378800088,0.308649281,0
3.667876949,11.66298653,-2.310427394,0.049874921,2.0777
4.581763982,12.953691,-2.153769762,0.2754451,2.0582
4.606533514,10.91016001,-1.64437775,0.090248224,0
3.015564318,11.33813096,-2.546403406,0.016978466,1.5649
3.051158667,12.56455381,-2.411088608,0.039673611,2.3447
3.507294193,12.17741876,-2.434375199,0.068840178,1.9451
3.598906782,11.18588806,-2.548558446,0.033968688,2.9365
3.446661595,12.41154615,-2.305778128,0.054524188,3.3552
3.260793216,13.75802614,-2.516552945,0.079263219,2.6197
3.034193825,12.04051572,-2.293048519,0.08429537,0
3.507294631,12.17741724,-1.617011101,0.886204275,0
4.354912267,11.88857376,-1.405921035,0.302783843,0
3.920732154,12.35753852,-2.442679449,0.065607218,2.7408
3.681434365,11.00953101,-2.335462002,0.052050774,0.2956
5.146533467,10.52134028,-1.61446997,0.154847722,1.2061
4.863220978,11.13427297,-1.552855738,0.216461953,1.1241
4.836550364,11.19567166,-1.427314463,0.342003228,1.0731
4.089595976,10.65950862,-1.83995818,0.102078157,0.4371
3.805383847,11.17435063,-2.154611292,0.099344591,1.3966
2.964537766,14.4300403,-2.30421218,0.056090136,3.222
3.331073964,12.84222443,-1.793202977,0.567099338,2.9598
4.111153458,10.60361381,-1.846905928,0.095130409,0.5236
3.790134115,11.28677723,-2.308949396,0.051352919,2.9119
3.729216861,11.47114824,-1.817856482,0.542445834,3.6404
3.330351889,12.84500884,-2.307161873,0.053140443,3.1316
3.016410854,12.03391803,-2.374534881,0.102612677,0.0042
3.27156422,10.58034661,-2.297484551,0.038884521,1.2859
3.269644318,10.58655928,-2.300950067,0.035419006,1.844
3.181960251,11.56934201,-2.225099485,0.08282928,1.1817
3.131834076,11.75451365,-2.231280338,0.076648427,1.7317
4.648001247,12.76909185,-2.2231037,0.206111162,1.818
2.703485135,15.82342691,-2.260211639,0.100090676,2.9236
3.842669157,11.13247009,-2.281058971,0.079243344,2.4376
2.950309255,12.38180955,-2.376635291,0.098204609,0.1413
2.990672361,11.39994705,-2.479687453,0.05054275,1.1555
3.610632242,12.42499244,-2.501749799,0.094066365,2.2145
3.792357303,11.8296022,-2.538855978,0.056960186,3.0204
3.33814677,10.89229879,-2.74502979,0.011662789,2.704
2.947155924,12.08622979,-2.550389815,0.005086536,2.4695
5.268321279,13.98098682,-2.422490681,0.13187667,1.0887
5.300342683,13.89652231,-2.401029935,0.153337416,0.7322
3.327633461,10.92671187,-2.746263725,0.010428853,2.5779
2.460913932,10.75029597,-1.812002963,0.092409451,0.0016
3.617727744,12.48634057,-2.048156288,0.038225279,0
3.333843643,10.90635792,-2.746084959,0.010607619,2.6971
3.617727099,12.4863428,-0.386731452,1.699650115,0
5.206045096,14.14823134,-2.361248425,0.193118926,0.3786
3.89944655,10.88790037,-2.322711463,0.090345484,1.1509
3.86556642,10.95777457,-2.242974695,0.109189779,1.4623
4.154022637,10.40300483,-1.992922357,0.10612085,0.4363
3.766148534,11.1595783,-2.445057881,0.09880848,1.5484
4.274449536,10.31017688,-1.711824267,0.097085678,0
3.336206174,10.8986346,-2.745314018,0.01137856,2.7475
3.403948892,11.07318989,-2.731571885,0.006940274,2.7674
3.969694433,10.65372248,-2.388870976,0.10763886,0
3.789439659,11.10402152,-2.479500795,0.08980716,1.0594
3.949555883,10.84566285,-2.170809488,0.085240589,0.9881
3.778100487,11.0956371,-2.496197869,0.096095915,0.6639
3.778782017,11.16585112,-2.347570655,0.100916292,1.5916
3.736254196,11.20478942,-2.544218664,0.092760555,1.6514
4.154886109,10.46420054,-1.950546749,0.08756316,0.3412
5.124544059,14.3732456,-2.430945059,0.123422293,1.7834
5.022892191,14.66412727,-2.40736679,0.147000561,1.4757
3.300283856,11.01847084,-2.446962612,0.078590861,3.932
3.458265124,11.78951275,-2.416720515,0.029426522,1.4044
3.440985014,10.06176479,-1.49682351,0.14881791,0
3.130773182,11.40913781,-1.802907722,0.099679165,0.1314
4.65603739,10.55052359,-1.676190904,0.098856276,1.0368
4.114706887,9.918766439,-1.810295861,0.053326414,0.3373
4.147021499,9.851081927,-1.454642467,0.145724483,0
3.710653705,11.00955567,-1.446837023,0.153529928,0
3.786580255,10.08471206,-1.711110774,0.061032975,0.0487
3.864771042,9.880681451,-1.705398683,0.066745066,0
3.805457823,10.73527823,-1.454905722,0.145461229,0
3.459923092,8.995257753,-1.819351045,0.076564086,0
3.855691726,9.603311228,-1.785514037,0.059596636,0.1416
3.643787432,9.354254408,-1.912775847,0.069502822,0.2791
2.937067946,9.243742775,-0.502266065,0.021803234,0
3.57785515,12.1227754,-1.768304816,0.106677404,1.6984
4.898361522,10.02858448,-1.638523496,0.136523684,1.1971
3.136557541,11.38809737,-1.805728216,0.096858672,0.516
3.145763497,11.35477054,-1.803781709,0.098805179,0.1431
4.026399739,10.54040227,-1.692278067,0.080994794,0.459
3.121076387,11.44458457,-1.819837817,0.082749071,0
4.046393155,10.93772801,-1.537668195,0.134625909,0
